,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
306,36,0.000000,3.244735,0.000000,0.000000,54.652406,0.0
306,37,0.000000,3.249688,0.000000,0.000000,54.737968,0.0
306,38,0.000000,3.256151,0.000000,0.000000,54.802139,0.0
306,39,0.000000,3.257211,0.000000,0.000000,54.737968,0.0
306,40,0.000000,3.244284,0.000000,0.000000,54.609626,0.0
306,41,0.000000,2.436747,0.000000,0.000000,54.652406,0.0
306,42,0.000000,3.257078,0.000000,0.000000,54.395722,0.0
306,43,0.000000,3.255086,0.000000,0.000000,54.481283,0.0
306,44,0.000000,3.261677,0.000000,0.000000,54.502674,0.0
306,45,0.000000,3.263091,0.000000,0.000000,54.417112,0.0
306,46,0.000000,3.262737,0.000000,0.000000,54.438503,0.0
306,47,0.000000,3.260745,0.000000,0.000000,54.524064,0.0
306,48,0.000000,3.265150,0.000000,0.000000,54.502674,0.0
307,1,0.000000,7.099712,0.000000,0.000000,55.913809,0.0
307,2,0.000000,7.079065,0.000000,0.000000,55.618905,0.0
307,3,0.000000,7.064770,0.000000,0.000000,55.422303,0.0
307,4,0.000000,7.073040,0.000000,0.000000,55.166719,0.0
307,5,0.000000,7.023743,0.000000,0.000000,54.852155,0.0
307,6,0.000000,7.014317,0.000000,0.000000,54.734193,0.0
307,7,0.000000,6.985914,0.000000,0.000000,54.340988,0.0
307,8,0.000000,6.969091,0.000000,0.000000,54.105064,0.0
307,9,0.000000,6.949428,0.000000,0.000000,53.829821,0.0
307,10,0.000000,6.930904,0.000000,0.000000,53.574237,0.0
307,11,0.000000,6.909758,0.000000,0.000000,53.279333,0.0
307,12,0.000000,6.899536,0.000000,0.000000,53.141711,0.0
307,13,0.000000,6.915563,0.000000,0.000000,53.357974,0.0
307,14,0.000000,6.898615,0.000000,0.000000,53.122051,0.0
307,15,0.000000,6.867279,0.000000,0.000000,52.689525,0.0
307,16,0.000000,6.841560,0.000000,0.000000,52.335640,0.0
307,17,0.000000,6.834116,0.000000,0.000000,52.237339,0.0
307,18,0.000000,6.803825,0.000000,0.000000,51.824473,0.0
307,19,0.000000,6.809755,0.000000,0.000000,51.903114,0.0
307,20,0.000000,6.834289,0.000000,0.000000,51.608210,0.0
307,21,0.000000,6.781197,0.000000,0.000000,51.509909,0.0
307,22,0.000000,6.776016,0.000000,0.000000,51.431268,0.0
307,23,0.000000,6.752404,0.000000,0.000000,51.097043,0.0
307,24,0.000000,6.736721,0.000000,0.000000,50.880780,0.0
307,25,0.000000,6.776811,0.000000,0.000000,51.450928,0.0
307,26,0.000000,6.785426,0.000000,0.000000,51.568890,0.0
307,27,0.000000,6.765763,0.000000,0.000000,51.293646,0.0
307,28,0.000000,6.751686,0.000000,0.000000,51.097043,0.0
307,29,0.000000,6.748908,0.000000,0.000000,51.057723,0.0
307,30,0.000000,6.733100,0.000000,0.000000,50.841460,0.0
307,31,0.000000,6.734770,0.000000,0.000000,50.861120,0.0
307,32,0.000000,6.716464,0.000000,0.000000,50.605536,0.0
